generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.65,9.2286,8.5302,164,200,980
2,294.00,300.86,9.0800,8.4819,168,200,1799
3,294.00,297.60,10.0943,9.5252,98,200,3343
4,294.00,300.35,10.7771,10.1631,118,200,4034
5,294.00,303.44,11.1829,10.8010,164,200,4800
6,294.00,302.14,11.7886,11.2048,147,200,5840
7,294.00,306.95,11.9914,11.6601,200,200,7091
8,294.00,303.67,12.4000,11.8314,200,200,8613
9,294.00,306.39,12.5229,12.0770,200,200,10470
10,294.00,305.60,12.7914,12.1786,200,200,12436
11,294.00,306.71,12.8686,12.3138,200,200,14562
12,294.00,307.75,12.9000,12.4273,200,200,16829
13,294.00,306.05,12.9914,12.4288,200,200,19161
14,294.00,304.44,13.0657,12.4763,200,200,21600
