generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.15,8.9971,8.5124,167,200,972
2,294.00,300.91,9.1686,8.5073,174,200,1968
3,294.00,300.52,10.0114,9.4176,183,200,5652
4,294.00,304.92,10.6143,10.0637,200,200,7581
5,294.00,303.19,10.8600,10.5578,200,200,9532
6,294.00,302.97,11.1057,10.8662,200,200,11688
7,294.00,301.38,11.5229,11.1818,200,200,14375
8,294.00,300.84,11.7314,11.3477,200,200,17318
9,294.00,304.44,11.8971,11.5871,200,200,20359
10,294.00,305.51,12.0714,11.7551,200,200,23513
11,294.00,306.21,12.2714,11.9258,200,200,26715
12,294.00,306.35,12.3057,12.0263,200,200,30001
13,294.00,306.97,12.3686,12.1002,200,200,32969
14,294.00,305.78,12.4229,12.0915,200,200,36064
