generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.36,8.9971,8.5102,167,200,878
2,294.00,304.06,8.9971,8.4829,160,200,1556
3,294.00,298.99,10.3800,9.7857,157,200,3431
4,294.00,301.69,10.8829,10.5129,139,200,4446
5,294.00,301.07,11.4286,10.9760,147,200,5518
6,294.00,299.48,11.8000,11.4091,200,200,6403
7,294.00,301.49,12.2257,11.8261,200,200,7087
8,294.00,302.23,12.5114,12.1163,200,200,7868
9,294.00,304.41,12.5543,12.2740,200,200,8746
10,294.00,303.43,12.6771,12.2725,200,200,9846
11,294.00,302.64,12.8057,12.3426,200,200,11113
12,294.00,302.85,12.9171,12.4835,200,200,12433
13,294.00,302.54,13.0114,12.5384,200,200,13772
14,294.00,303.44,13.0343,12.6194,200,200,15186
