generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.64,9.0171,8.5451,161,200,912
2,294.00,303.09,9.0429,8.4582,158,200,1642
3,294.00,298.03,9.8743,9.3161,118,200,3894
4,294.00,302.61,10.4600,9.8646,128,200,5209
5,294.00,310.74,11.1171,10.5099,184,200,6072
6,294.00,312.90,11.3343,10.8868,194,200,6859
7,294.00,309.99,11.5343,11.0737,200,200,7659
8,294.00,312.50,11.7514,11.2863,200,200,8547
9,295.00,309.23,11.9143,11.3908,200,200,9546
10,295.00,306.26,12.2171,11.7335,200,200,10648
11,295.00,307.42,12.3514,11.9401,200,200,11845
12,295.00,305.01,12.6829,12.3549,200,200,13153
13,295.00,302.29,12.8800,12.5383,200,200,14553
14,295.00,305.00,12.9429,12.7420,200,200,16110
