generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.23,8.9971,8.5082,164,200,835
2,294.00,303.80,8.9829,8.4829,162,200,1569
3,294.00,301.78,10.1229,9.4918,131,200,3620
4,294.00,305.61,10.7657,10.3635,200,200,5544
5,294.00,302.15,11.2029,10.7043,200,200,7593
6,294.00,301.65,11.4600,11.0472,200,200,9739
7,294.00,303.95,11.8257,11.3798,200,200,11859
8,294.00,304.84,12.0629,11.5688,200,200,13939
9,294.00,307.86,12.3143,11.8295,200,200,16044
10,294.00,306.76,12.5229,12.0795,200,200,18233
11,294.00,302.43,12.5971,12.1958,200,200,20473
12,294.00,303.32,12.6143,12.3349,200,200,22786
13,294.00,301.50,12.8571,12.3966,200,200,25082
14,294.00,301.87,12.9886,12.5842,200,200,27416
