generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.60,9.3400,8.5398,163,200,861
2,294.00,302.08,9.1371,8.5021,166,200,1549
3,294.00,303.44,10.3343,9.5031,168,200,3615
4,294.00,302.06,10.9314,10.1556,200,200,5621
5,294.00,303.38,11.3343,10.8570,200,200,7610
6,294.00,304.81,11.6086,11.1708,200,200,9659
7,294.00,306.34,11.9314,11.4327,200,200,11704
8,294.00,309.15,12.1943,11.7986,200,200,13875
9,294.00,307.11,12.4886,11.8895,200,200,16094
10,294.00,307.09,12.6886,12.0733,200,200,18349
11,294.00,308.32,12.6086,12.1621,200,200,20668
12,294.00,311.35,12.6943,12.3127,200,200,23091
13,294.00,309.59,12.7571,12.3826,200,200,25445
14,294.00,305.48,12.8771,12.5147,200,200,27728
