generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.86,8.8257,8.5286,162,200,825
2,294.00,303.47,9.1800,8.4765,163,200,1572
3,294.00,303.02,10.1343,9.6884,168,200,3582
4,294.00,301.59,10.7429,10.5261,200,200,4922
5,294.00,305.05,11.3314,10.9005,200,200,5915
6,294.00,303.55,11.6886,11.2493,200,200,6690
7,294.00,304.11,12.0171,11.5479,200,200,7347
8,294.00,304.87,12.1086,11.6813,200,200,8009
9,294.00,304.96,12.3143,11.7964,200,200,8745
10,294.00,308.18,12.5714,12.0460,200,200,9660
11,294.00,311.59,12.5629,12.2402,200,200,10707
12,294.00,310.11,12.6343,12.2795,200,200,11827
13,294.00,312.07,12.6714,12.3208,200,200,13103
14,294.00,308.76,12.7543,12.2614,200,200,14404
