f1,f2
303.000000,12.357143
323.000000,12.585714
299.000000,12.228571
318.000000,12.517143
312.000000,12.460000
320.000000,12.537143
295.000000,12.160000
310.000000,12.391429
300.000000,12.248571
319.000000,12.522857
324.000000,12.597143
294.000000,12.057143
313.000000,12.462857
317.000000,12.511429
