generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.71,9.0914,8.5247,152,200,912
2,294.00,303.28,9.0057,8.4915,153,200,1686
3,294.00,298.97,9.9600,9.5116,99,200,3252
4,294.00,305.72,10.9657,10.2928,127,200,3942
5,294.00,311.33,11.4714,11.0764,200,200,4738
6,294.00,311.10,11.8343,11.3707,200,200,5713
7,294.00,306.30,12.0857,11.5011,200,200,6850
8,294.00,308.84,12.1914,11.7821,200,200,8196
9,294.00,307.12,12.4457,11.9669,200,200,9598
10,294.00,305.24,12.7000,12.2623,200,200,11230
11,294.00,304.59,12.7457,12.3823,200,200,13023
12,294.00,305.70,12.8914,12.5204,200,200,14827
13,294.00,306.71,13.0086,12.6378,200,200,16690
14,294.00,305.29,13.1514,12.7919,200,200,18549
