generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.08,9.0686,8.5309,164,200,943
2,294.00,302.40,9.4543,8.4967,171,200,1779
3,294.00,301.18,10.0657,9.5414,173,200,4404
4,294.00,299.65,10.7343,10.3157,142,200,6492
5,294.00,298.20,11.0971,10.6359,158,200,8493
6,294.00,300.29,11.2743,10.9359,196,200,10534
7,294.00,298.78,11.5686,11.1811,200,200,12638
8,294.00,301.40,11.7314,11.4547,200,200,14986
9,294.00,301.93,12.0714,11.7223,200,200,17509
10,294.00,302.33,12.3486,12.0098,200,200,20171
11,294.00,303.19,12.4543,12.1726,200,200,22939
12,294.00,302.77,12.5886,12.2700,200,200,25696
13,294.00,303.91,12.7571,12.3889,200,200,28484
14,294.00,303.69,12.9371,12.5266,200,200,31316
