generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.81,8.8686,8.5230,159,200,905
2,294.00,303.84,9.2686,8.4722,166,200,1585
3,294.00,303.48,9.8543,9.4133,75,200,3593
4,294.00,308.85,10.4514,9.9641,134,200,4512
5,294.00,308.88,10.9000,10.4830,197,200,5351
6,294.00,313.80,11.1514,10.8013,200,200,6161
7,294.00,300.70,11.4429,11.0901,200,200,6886
8,294.00,301.87,11.7457,11.3740,200,200,7628
9,294.00,302.90,12.0857,11.6904,200,200,8435
10,294.00,307.68,12.1829,11.9391,200,200,9396
11,294.00,309.43,12.3200,12.0416,200,200,10713
12,294.00,304.33,12.4914,12.1652,200,200,12259
13,294.00,308.66,12.6257,12.2944,200,200,13970
14,294.00,306.64,12.6229,12.3264,200,200,15897
