generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.58,8.8457,8.5147,158,200,904
2,294.00,300.68,8.9114,8.4840,153,200,1657
3,294.00,298.54,10.1743,9.4518,91,200,3603
4,294.00,309.53,11.2000,10.4859,200,200,4588
5,294.00,307.17,11.6543,11.1383,200,200,5507
6,294.00,306.47,12.0143,11.4195,200,200,6649
7,294.00,306.39,12.1514,11.6771,200,200,7840
8,294.00,305.10,12.5943,11.9589,200,200,9279
9,294.00,308.65,12.6029,12.3077,200,200,10935
10,294.00,307.33,12.7171,12.3899,200,200,12730
11,294.00,306.95,12.8971,12.4943,200,200,14677
12,294.00,304.74,12.9771,12.5957,200,200,16798
13,294.00,303.97,13.0400,12.6587,200,200,18980
14,294.00,304.35,13.3143,12.8410,200,200,21252
