generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.41,8.9657,8.5395,158,200,945
2,294.00,301.71,9.0457,8.4874,155,200,1716
3,294.00,299.66,9.9800,9.3006,92,200,3942
4,294.00,305.10,10.7857,10.0983,150,200,5139
5,294.00,307.64,11.1771,10.6169,194,200,6484
6,294.00,307.23,11.2371,10.8311,195,200,8140
7,294.00,303.10,11.5143,11.0161,158,200,9877
8,294.00,300.67,11.7714,11.2640,138,200,11522
9,294.00,302.83,11.9629,11.5685,166,200,13254
10,294.00,297.89,12.0086,11.6022,122,200,15105
11,294.00,297.60,12.1486,11.7842,82,200,17091
12,294.00,296.93,12.2429,11.8957,67,200,19088
13,294.00,295.16,12.1800,12.0036,44,200,21119
14,294.00,294.85,12.3257,12.1209,46,200,23249
