generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.57,9.0057,8.5188,174,200,1039
2,295.00,306.45,9.0971,8.4819,180,200,1972
3,297.00,317.18,9.8743,9.1454,157,200,5626
4,305.00,343.89,10.6143,9.6906,157,200,9259
5,313.00,354.39,10.8943,9.9483,173,200,13012
6,323.00,350.60,10.7086,9.8742,164,200,16738
7,331.00,363.04,10.9200,10.0996,157,200,20490
8,337.00,361.71,10.9857,10.0887,159,200,24252
9,344.00,367.44,11.0771,10.2225,187,200,28067
10,349.00,372.52,11.2571,10.4094,199,200,31972
11,355.00,379.93,11.3571,10.5218,181,200,36112
12,360.00,384.76,11.3800,10.5768,165,200,40104
13,363.00,385.27,11.4029,10.6008,152,200,44215
14,368.00,386.10,11.3800,10.6365,146,200,48415
