generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.23,8.9971,8.5082,164,200,960
2,294.00,308.05,9.1400,8.4429,166,200,1757
3,298.00,312.19,9.6857,9.0261,111,200,4723
4,308.00,340.80,10.1257,9.5014,122,200,7355
5,318.00,348.48,10.4314,9.7179,168,200,10398
6,325.00,360.88,11.0257,10.0521,184,200,13627
7,331.00,363.13,11.1286,10.0346,190,200,17041
8,343.00,369.30,11.2086,10.3138,200,200,20772
9,345.00,372.82,11.1600,10.4684,200,200,24795
10,351.00,384.27,11.3114,10.6018,200,200,28674
11,361.00,389.56,11.2886,10.7745,200,200,32627
12,360.00,389.25,11.5686,10.8541,200,200,36653
13,364.00,397.98,11.7286,10.9083,200,200,40862
14,371.00,402.25,11.7114,10.9037,196,200,45070
