generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.81,8.8686,8.5230,159,200,882
2,295.00,309.32,9.2086,8.4456,157,200,1574
3,298.00,319.20,9.6943,9.1169,137,200,4470
4,307.00,333.06,10.4800,9.5607,156,200,6721
5,321.00,353.29,10.7029,9.9796,196,200,9416
6,328.00,366.93,11.0229,10.2096,200,200,12419
7,338.00,376.60,11.2686,10.2513,194,200,15624
8,340.00,385.11,11.3343,10.4926,198,200,19144
9,350.00,386.81,11.5457,10.6425,197,200,22863
10,356.00,388.35,11.4886,10.6662,200,200,26610
11,361.00,389.05,11.3971,10.6774,198,200,30323
12,366.00,400.58,11.7743,10.8196,200,200,34627
13,371.00,400.52,11.5800,10.8338,198,200,38656
14,373.00,399.24,11.6857,10.9681,199,200,42568
