generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.41,8.9657,8.5395,158,200,905
2,295.00,307.58,9.4257,8.5008,161,200,1705
3,294.00,311.55,9.7257,9.1052,120,200,4809
4,307.00,326.33,10.3971,9.5599,174,200,7493
5,314.00,335.14,10.5657,9.8642,192,200,10303
6,322.00,342.36,10.7286,10.0447,198,200,13349
7,326.00,350.45,10.9657,10.0624,193,200,16680
8,335.00,358.83,11.0229,10.3666,200,200,20293
9,345.00,365.83,11.0743,10.4520,187,200,24100
10,349.00,375.21,11.2114,10.3880,198,200,28153
11,354.00,380.43,11.0429,10.4966,192,200,32227
12,357.00,372.92,11.3829,10.6252,195,200,36483
13,359.00,378.44,11.4543,10.6194,177,200,40814
14,363.00,386.23,11.4857,10.7985,185,200,45119
