generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.38,9.1257,8.5175,151,200,856
2,294.00,308.62,8.9886,8.4944,150,200,1613
3,297.00,313.32,9.5657,9.1116,112,200,4238
4,306.00,324.46,10.0429,9.4457,96,200,6777
5,313.00,329.20,10.3829,9.5514,93,200,9712
6,323.00,336.26,10.5114,9.7310,157,200,12986
7,332.00,352.73,10.9429,10.2164,198,200,16374
8,337.00,360.80,11.1629,10.4462,200,200,20208
9,345.00,369.11,11.3543,10.5798,200,200,23873
10,346.00,372.88,11.2686,10.5628,200,200,27527
11,353.00,376.66,11.4000,10.5358,190,200,31212
12,357.00,378.05,11.4029,10.7825,183,200,34806
13,358.00,385.37,11.5914,10.8242,198,200,38811
14,365.00,386.51,11.4486,10.8039,199,200,42887
