generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.85,8.9200,8.5099,155,200,910
2,295.00,307.23,9.1857,8.4921,141,200,1575
3,294.00,315.97,9.8743,9.2145,151,200,4215
4,304.00,340.38,10.0914,9.6172,168,200,6867
5,313.00,342.51,10.6371,9.7140,172,200,9686
6,321.00,358.71,10.5600,9.9759,160,200,12608
7,333.00,361.99,10.8657,10.0355,200,200,15770
8,337.00,364.33,10.9286,10.1665,200,200,19101
9,344.00,372.23,10.8457,10.2135,200,200,22623
10,353.00,378.74,10.9143,10.2788,192,200,26193
11,357.00,383.09,11.1371,10.4287,183,200,29874
12,361.00,391.85,11.3914,10.5490,192,200,33910
13,359.00,396.51,11.4171,10.6920,163,200,37739
14,364.00,400.30,11.4800,10.7238,150,200,41570
