generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.43,9.0771,8.5272,167,200,882
2,294.00,307.79,9.1000,8.4957,155,200,1613
3,299.00,324.81,10.2086,9.4048,177,200,4302
4,309.00,344.34,10.4286,9.8008,200,200,6476
5,319.00,365.04,10.7286,9.9510,194,200,8992
6,333.00,355.82,10.7143,9.9608,137,200,11967
7,342.00,380.16,10.8543,10.2095,141,200,15114
8,350.00,379.83,10.8171,10.2861,160,200,18447
9,352.00,378.36,10.9829,10.4637,184,200,22006
10,360.00,376.54,11.1943,10.5171,200,200,25711
11,362.00,384.49,11.1971,10.4724,200,200,29485
12,362.00,388.48,11.2714,10.5320,197,200,33300
13,370.00,393.48,11.3371,10.7274,192,200,37651
14,373.00,398.73,11.5543,10.7738,195,200,41663
