generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.68,8.9257,8.5227,158,200,978
2,294.00,305.70,9.1657,8.4282,159,200,1836
3,299.00,316.69,9.8743,9.1361,179,200,5319
4,309.00,330.45,10.5800,9.7803,186,200,8235
5,317.00,341.38,10.8229,9.9700,200,200,11434
6,327.00,354.42,11.0543,10.1787,197,200,14941
7,331.00,355.74,11.1257,10.2626,200,200,18850
8,340.00,368.98,11.0057,10.4082,200,200,22721
9,345.00,370.44,11.1343,10.4200,200,200,26690
10,351.00,377.60,11.2171,10.5535,197,200,30718
11,357.00,382.82,11.2943,10.4936,199,200,34917
12,361.00,387.46,11.3343,10.5599,200,200,39413
13,366.00,402.10,11.5686,10.7990,186,200,43623
14,371.00,400.85,11.6057,10.7822,177,200,47718
