generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.79,9.0686,8.5356,166,200,883
2,295.00,307.76,9.1886,8.4949,161,200,1689
3,299.00,317.60,10.0400,9.1695,157,200,4667
4,306.00,328.08,10.1629,9.4848,150,200,7871
5,317.00,332.77,10.3314,9.6299,107,200,11135
6,327.00,351.62,10.8514,9.9681,143,200,14594
7,335.00,363.52,11.1600,10.1463,184,200,18134
8,347.00,381.29,11.0400,10.2440,194,200,21677
9,351.00,384.96,11.1514,10.3051,199,200,25276
10,357.00,390.76,11.0714,10.3366,199,200,29054
11,360.00,401.52,11.1286,10.3042,200,200,32726
12,367.00,414.41,11.3800,10.5112,200,200,36592
13,369.00,423.03,11.4343,10.5790,194,200,40483
14,372.00,415.38,11.1914,10.6261,194,200,44251
