generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.01,8.9600,8.4974,153,200,862
2,294.00,309.23,9.0629,8.4252,160,200,1619
3,297.00,315.64,10.1314,9.2869,194,200,4212
4,309.00,337.44,10.6314,9.8316,200,200,6141
5,317.00,345.58,10.6743,10.0242,200,200,8569
6,326.00,354.60,10.7571,10.1619,200,200,11278
7,333.00,370.35,10.8686,10.2842,200,200,14347
8,342.00,359.29,11.1143,10.4004,200,200,17609
9,345.00,369.68,11.1457,10.5714,200,200,21031
10,352.00,375.20,11.2800,10.7304,200,200,24557
11,353.00,384.42,11.3029,10.7457,200,200,28070
12,361.00,387.12,11.3486,10.7719,200,200,31645
13,372.00,386.59,11.1714,10.7291,200,200,35587
14,374.00,398.50,11.4657,10.9400,193,200,39161
