generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.65,9.2286,8.5302,164,200,887
2,294.00,306.75,8.9143,8.4593,163,200,1641
3,294.00,311.47,9.8943,9.1363,133,200,4096
4,305.00,339.93,10.9486,9.7592,155,200,5888
5,316.00,366.01,10.9629,10.1053,188,200,8066
6,324.00,366.59,11.0686,10.0819,196,200,10619
7,335.00,385.14,11.1429,10.2698,198,200,13494
8,341.00,381.17,11.4686,10.2491,200,200,16631
9,348.00,392.64,11.2600,10.3441,200,200,19891
10,353.00,397.52,11.2314,10.6427,200,200,23322
11,357.00,400.69,11.3743,10.5373,200,200,26819
12,368.00,409.81,11.6029,10.7606,200,200,30423
13,368.00,426.09,11.6829,10.9063,198,200,34453
14,375.00,415.96,11.4371,10.8479,166,200,38245
