generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.30,9.0743,8.5081,162,200,1127
2,294.00,308.95,9.1657,8.4464,159,200,2052
3,295.00,314.88,9.5286,9.0408,184,200,6243
4,302.00,322.51,10.4143,9.4157,135,200,9675
5,313.00,346.90,10.8314,9.9120,174,200,13228
6,319.00,363.10,10.9800,10.2023,194,200,16855
7,327.00,361.39,10.9286,10.2596,200,200,20662
8,339.00,372.70,11.0457,10.3131,196,200,24648
9,343.00,380.43,11.3000,10.4074,198,200,28666
10,350.00,386.13,11.1971,10.4554,195,200,32734
11,357.00,396.36,11.2714,10.5122,198,200,37003
12,363.00,395.73,11.2686,10.6100,198,200,41672
13,364.00,400.17,11.3543,10.7135,199,200,46220
14,370.00,391.09,11.4343,10.7446,196,200,50877
