generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.36,8.9971,8.5102,167,200,903
2,295.00,307.53,9.1514,8.4734,166,200,1587
3,294.00,307.94,9.9286,9.1289,166,200,4558
4,297.00,313.12,10.7800,9.7122,196,200,6894
5,300.00,320.97,10.9543,10.1567,200,200,9417
6,301.00,323.34,11.0629,10.3082,200,200,12058
7,304.00,327.21,11.2343,10.4070,200,200,14792
8,309.00,331.14,11.3571,10.5308,200,200,17551
9,310.00,337.38,11.6286,10.6724,200,200,20457
10,312.00,343.30,11.5857,10.7003,200,200,23569
11,313.00,348.39,11.6029,10.7763,200,200,27022
12,316.00,350.28,11.7514,10.8087,200,200,30277
13,319.00,356.52,11.9143,11.0295,190,200,33479
14,319.00,357.13,12.0000,11.0491,197,200,36719
