generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.71,9.0914,8.5247,152,200,795
2,295.00,307.23,9.0714,8.4466,164,200,1466
3,294.00,309.75,10.0600,9.2387,153,200,4421
4,296.00,327.01,10.9829,9.9655,139,200,6150
5,301.00,331.83,11.1029,10.2617,198,200,7972
6,301.00,325.58,11.3771,10.3565,200,200,10031
7,306.00,334.91,11.4429,10.6394,200,200,12229
8,308.00,332.63,11.5657,10.6852,200,200,14635
9,312.00,338.64,11.7229,10.7976,200,200,17120
10,313.00,348.51,11.7971,10.9854,193,200,19817
11,317.00,344.26,11.9657,10.7882,174,200,22701
12,320.00,349.53,11.7829,10.8980,161,200,25671
13,322.00,348.90,11.8257,10.8792,171,200,28772
14,328.00,354.90,11.7886,11.1220,176,200,31988
