generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.61,9.0714,8.5435,155,200,815
2,294.00,305.72,9.0400,8.4187,152,200,1500
3,294.00,314.11,9.9771,9.2020,172,200,4375
4,294.00,320.28,10.1200,9.5526,162,200,6748
5,299.00,325.01,10.8343,9.9604,180,200,9007
6,302.00,335.17,10.9971,10.2897,194,200,11535
7,304.00,328.27,11.1600,10.2504,200,200,14292
8,305.00,330.15,11.2686,10.4066,200,200,17489
9,308.00,335.34,11.3029,10.6380,200,200,20434
10,310.00,337.57,11.5257,10.7993,200,200,23402
11,316.00,339.46,11.6000,10.8541,200,200,26484
12,319.00,342.30,11.6771,10.9517,200,200,29592
13,323.00,348.55,11.7171,10.9865,200,200,32679
14,326.00,349.67,11.8029,11.0385,199,200,35864
