generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.68,8.9257,8.5227,158,200,1093
2,294.00,306.87,9.1229,8.4381,159,200,1942
3,294.00,309.31,9.9371,9.1026,156,200,5159
4,296.00,315.09,10.8229,9.6902,200,200,8202
5,301.00,318.41,11.0429,10.0753,200,200,11229
6,303.00,324.41,11.2829,10.4288,200,200,14217
7,305.00,324.99,11.4971,10.6352,200,200,17243
8,310.00,329.74,11.4400,10.7457,199,200,20342
9,312.00,333.30,11.5857,10.8491,182,200,23589
10,317.00,336.26,11.9171,10.9426,171,200,26922
11,320.00,343.33,11.9943,11.1289,178,200,30155
12,325.00,349.00,12.1057,11.2624,190,200,33439
13,325.00,346.78,12.1629,11.2468,194,200,36815
14,327.00,351.81,12.1800,11.3948,198,200,40174
