generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.58,8.8457,8.5147,158,200,872
2,295.00,307.68,9.2657,8.4359,156,200,1583
3,294.00,305.33,9.8057,9.1874,106,200,4036
4,298.00,315.13,10.5486,9.7410,120,200,6047
5,302.00,320.43,11.0229,10.0169,134,200,8465
6,304.00,327.66,11.3200,10.2798,168,200,11055
7,308.00,333.44,11.3514,10.4409,182,200,13750
8,310.00,343.79,11.4829,10.6367,184,200,16542
9,312.00,341.88,11.5257,10.6695,188,200,19542
10,316.00,350.22,11.6543,10.8069,171,200,22561
11,319.00,356.92,11.7943,10.9518,179,200,25692
12,325.00,363.56,11.8429,11.0446,180,200,28962
13,327.00,369.16,11.9771,11.1308,182,200,32325
14,328.00,369.14,11.9543,11.0444,197,200,35742
