f1,f2
333.000000,11.354286
326.000000,10.160000
350.000000,11.657143
332.000000,11.248571
365.000000,11.825714
329.000000,11.034286
325.000000,8.888571
328.000000,10.288571
373.000000,11.880000
359.000000,11.717143
346.000000,11.631429
362.000000,11.797143
337.000000,11.411429
385.000000,12.005714
376.000000,11.908571
