generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.65,9.2286,8.5302,164,200,910
2,294.00,308.13,9.2514,8.4619,171,200,1709
3,294.00,308.36,10.0457,9.4389,141,200,4150
4,297.00,314.27,10.5743,9.9055,128,200,5825
5,301.00,321.19,10.9886,10.1403,138,200,7418
6,301.00,334.03,11.1400,10.3881,164,200,9323
7,307.00,335.21,11.1943,10.4364,165,200,11559
8,312.00,345.96,11.3857,10.6415,166,200,14012
9,317.00,345.41,11.4257,10.7362,193,200,16673
10,318.00,343.50,11.5143,10.7505,189,200,19463
11,322.00,344.17,11.5800,10.8879,196,200,22386
12,324.00,348.67,11.7343,11.0089,200,200,25407
13,326.00,351.63,11.8914,11.1005,199,200,28548
14,329.00,355.51,11.9914,11.1807,200,200,31740
