generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.86,8.8257,8.5286,162,200,874
2,294.00,305.95,9.1229,8.4457,158,200,1597
3,294.00,307.76,9.8200,9.1722,160,200,4503
4,296.00,317.40,10.4714,9.6635,200,200,6970
5,300.00,325.57,10.7257,9.9856,200,200,9270
6,305.00,331.27,11.0000,10.3270,200,200,11534
7,307.00,337.39,11.1657,10.5537,200,200,14112
8,308.00,340.49,11.3200,10.6353,198,200,16863
9,313.00,339.57,11.4057,10.6627,198,200,19746
10,316.00,339.94,11.5057,10.6875,200,200,22735
11,320.00,344.13,11.8600,10.9421,199,200,25727
12,323.00,348.57,11.7000,11.0654,199,200,28697
13,326.00,349.90,12.0029,11.0869,197,200,31660
14,327.00,355.88,11.9457,11.1296,200,200,34685
