generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.80,9.0886,8.5200,162,200,833
2,294.00,305.64,9.2800,8.4403,164,200,1576
3,294.00,310.08,10.4743,9.2451,145,200,4354
4,297.00,324.20,10.6800,9.8951,170,200,6373
5,300.00,325.14,11.0771,10.2156,200,200,8444
6,301.00,327.29,11.5771,10.4348,200,200,10696
7,304.00,333.93,11.6571,10.6592,200,200,13131
8,310.00,336.16,11.5343,10.7506,194,200,15840
9,314.00,340.13,11.7200,10.8633,199,200,18599
10,319.00,337.78,11.6971,10.9398,199,200,21406
11,322.00,342.15,11.7171,11.0976,195,200,24159
12,325.00,346.56,12.0371,11.0670,200,200,26958
13,327.00,353.39,12.0343,11.3054,197,200,29830
14,329.00,354.40,12.0771,11.3574,183,200,32775
