generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.79,9.0686,8.5356,166,200,846
2,294.00,306.61,9.0829,8.4547,168,200,1565
3,294.00,307.10,9.9486,9.1677,144,200,4258
4,295.00,310.94,10.2829,9.5614,99,200,6300
5,296.00,314.76,10.8371,9.8897,108,200,8261
6,302.00,322.65,10.9657,9.9197,108,200,10443
7,304.00,316.07,11.1857,9.9174,69,200,12897
8,305.00,322.80,11.3886,9.9236,81,200,15902
9,307.00,319.67,11.0514,9.9808,72,200,18749
10,309.00,329.34,11.5400,10.4125,116,200,21636
11,313.00,336.17,11.9400,10.7039,187,200,24604
12,317.00,348.74,11.9229,11.0118,196,200,27840
13,321.00,347.05,12.0057,11.0363,194,200,31074
14,322.00,351.77,11.9343,11.1598,186,200,34389
