generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.38,9.1257,8.5175,151,200,783
2,294.00,307.31,9.0457,8.4456,153,200,1460
3,294.00,306.71,9.7343,9.1883,134,200,4176
4,297.00,316.08,10.5886,9.6719,154,200,6359
5,301.00,327.43,10.9086,10.1010,198,200,8643
6,304.00,335.06,11.2371,10.3696,200,200,11385
7,308.00,338.22,11.3914,10.5828,200,200,14325
8,311.00,336.67,11.6743,10.6742,200,200,17451
9,312.00,345.36,11.6286,10.8052,200,200,20664
10,312.00,347.54,11.6057,10.8661,198,200,23953
11,318.00,345.97,11.7029,10.9686,200,200,27255
12,321.00,351.82,11.7371,11.1040,198,200,30838
13,324.00,353.91,11.8629,11.1909,199,200,34134
14,327.00,354.92,11.8343,11.2242,200,200,37502
