generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.28,8.9943,8.5333,173,200,893
2,294.00,306.95,9.1457,8.4264,172,200,1656
3,294.00,307.39,9.7714,9.1260,136,200,4739
4,296.00,312.16,10.4086,9.6627,141,200,6876
5,298.00,320.73,10.7657,9.9201,161,200,9131
6,301.00,329.10,11.0229,10.2020,189,200,11553
7,304.00,327.85,11.1543,10.3173,194,200,14107
8,306.00,332.36,11.2029,10.3831,196,200,16936
9,310.00,332.66,11.2629,10.4760,200,200,19849
10,311.00,345.60,11.5343,10.7028,200,200,22864
11,316.00,360.52,11.7543,10.9583,200,200,25959
12,319.00,355.48,11.7943,11.0437,200,200,29198
13,323.00,343.73,11.8029,10.9372,200,200,32584
14,325.00,346.01,11.9886,11.0622,200,200,35993
