generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.08,9.0686,8.5309,164,200,873
2,294.00,306.59,9.0200,8.4555,165,200,1600
3,294.00,307.49,10.0314,9.1728,197,200,5035
4,294.00,325.16,10.6229,9.7853,200,200,7688
5,297.00,327.69,10.8857,10.0611,196,200,10195
6,301.00,328.53,10.9971,10.2373,200,200,12930
7,305.00,328.15,11.1457,10.3121,200,200,15782
8,308.00,329.06,11.3114,10.5111,200,200,18820
9,310.00,329.87,11.3400,10.4666,200,200,22041
10,310.00,331.74,11.2714,10.5635,200,200,25545
11,312.00,330.29,11.3686,10.5488,200,200,29156
12,314.00,333.22,11.2543,10.5960,200,200,32621
13,317.00,338.05,11.6457,10.7908,200,200,36090
14,319.00,339.93,11.8971,10.9354,200,200,39580
