generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.76,9.2543,8.5529,172,200,930
2,320.00,347.12,9.4429,8.5005,166,200,1729
3,327.00,409.76,9.7429,9.0405,164,200,5198
4,386.00,462.46,9.9600,9.1182,157,200,9022
5,449.00,493.21,10.2914,9.3124,149,200,12497
6,475.00,506.50,9.9743,9.2683,146,200,15866
7,484.00,517.73,10.3886,9.4085,124,200,19254
8,498.00,529.92,10.2657,9.4618,158,200,22509
9,496.00,531.36,10.2200,9.5752,142,200,25882
10,494.00,529.64,10.6743,9.7184,124,200,29285
11,510.00,536.25,10.6971,9.6864,122,200,32624
12,502.00,530.91,10.3686,9.5918,90,200,35927
13,510.00,538.46,10.2571,9.6372,107,200,39186
14,499.00,538.08,10.4771,9.7273,156,200,42443
