generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.36,9.1486,8.5365,162,200,916
2,322.00,346.74,9.0857,8.4041,158,200,1783
3,352.00,412.44,9.5971,8.9112,158,200,5598
4,413.00,471.24,9.7971,9.1099,158,200,9370
5,451.00,498.70,10.1571,9.2281,152,200,12945
6,474.00,512.12,10.0171,9.3732,130,200,16484
7,476.00,521.75,10.1657,9.4904,141,200,19968
8,488.00,525.36,10.2143,9.5473,117,200,23438
9,494.00,532.49,10.4286,9.6414,142,200,26880
10,501.00,538.02,10.3629,9.6466,130,200,30282
11,492.00,534.10,10.5314,9.6345,123,200,33656
12,490.00,524.58,10.5371,9.6874,113,200,37007
13,495.00,526.81,10.5743,9.7313,140,200,40368
14,501.00,526.67,10.3457,9.7146,132,200,43764
