generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.41,8.9657,8.5395,158,200,877
2,320.00,349.86,9.2600,8.5399,155,200,1650
3,355.00,414.72,9.6686,8.7541,127,200,5090
4,420.00,465.27,10.0114,9.0968,141,200,8595
5,457.00,491.80,10.1629,9.2120,142,200,12436
6,483.00,521.01,10.0486,9.3909,139,200,16282
7,469.00,518.53,10.4343,9.5040,156,200,20171
8,490.00,528.11,10.6029,9.5799,120,200,23897
9,497.00,528.53,10.3114,9.5716,113,200,27383
10,506.00,538.10,10.3943,9.7019,124,200,30659
11,500.00,528.50,10.4171,9.6817,138,200,33940
12,504.00,532.63,10.3286,9.7364,150,200,37246
13,505.00,535.60,10.4343,9.7235,151,200,40612
14,494.00,529.33,10.3343,9.6445,132,200,43910
