generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.57,9.0057,8.5188,174,200,941
2,320.00,344.81,9.3343,8.4267,168,200,1709
3,332.00,403.58,10.0571,8.9720,163,200,4990
4,396.00,461.03,10.1400,9.0851,158,200,8508
5,451.00,487.51,10.2000,9.2076,176,200,11985
6,479.00,510.96,10.2543,9.3250,138,200,15307
7,489.00,513.78,10.3314,9.4362,157,200,18667
8,481.00,516.07,10.2343,9.4148,114,200,21950
9,494.00,522.22,10.3771,9.5790,142,200,25214
10,493.00,524.72,10.3057,9.5478,106,200,28479
11,495.00,529.54,10.3800,9.7037,101,200,31810
12,503.00,525.01,10.2971,9.6609,77,200,35077
13,505.00,533.13,10.3057,9.8553,85,200,38417
14,502.00,529.00,10.3914,9.6220,74,200,41709
