generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.58,8.8457,8.5147,158,200,885
2,322.00,346.90,9.1714,8.4285,156,200,1702
3,331.00,405.99,9.8143,8.9312,143,200,5079
4,358.00,449.79,10.1914,9.0713,156,200,8824
5,453.00,487.77,10.0971,9.2448,156,200,12310
6,477.00,505.02,10.2200,9.3020,112,200,15635
7,485.00,522.43,10.5343,9.5745,109,200,19010
8,483.00,526.73,10.5743,9.6075,128,200,22385
9,497.00,526.49,10.4514,9.6434,81,200,25736
10,498.00,526.69,10.4171,9.6526,86,200,29059
11,507.00,534.86,10.4829,9.6985,96,200,32424
12,485.00,532.36,10.3314,9.6022,100,200,35729
13,501.00,532.82,10.6200,9.7370,93,200,38975
14,509.00,538.27,10.5714,9.7795,117,200,42283
