generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.23,8.9971,8.5082,164,200,874
2,319.00,350.27,9.4943,8.4556,163,200,1718
3,317.00,405.49,9.5171,8.9476,156,200,5257
4,398.00,454.77,9.9229,9.1617,150,200,9114
5,433.00,486.52,10.3571,9.2008,161,200,12582
6,470.00,514.60,10.1629,9.4323,137,200,16057
7,486.00,522.08,10.9600,9.4678,147,200,19460
8,500.00,524.63,10.2286,9.4170,106,200,22830
9,500.00,528.71,10.2114,9.4170,118,200,26124
10,501.00,531.82,10.2657,9.4427,106,200,29475
11,503.00,535.06,10.4057,9.7483,126,200,32815
12,488.00,535.08,10.5257,9.7585,130,200,36175
13,506.00,537.83,10.4343,9.6829,138,200,39504
14,508.00,538.37,10.3629,9.7541,117,200,42741
