generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.68,8.9257,8.5227,158,200,867
2,316.00,347.50,9.2800,8.4289,163,200,1694
3,328.00,408.59,9.7886,8.9294,176,200,5350
4,394.00,469.10,9.7857,9.0267,163,200,9165
5,454.00,486.62,10.0429,9.1866,165,200,12671
6,476.00,507.15,10.1543,9.3620,151,200,16105
7,483.00,517.54,10.3286,9.4679,140,200,19547
8,498.00,531.02,10.5543,9.6069,135,200,22955
9,500.00,539.66,10.5371,9.7158,124,200,26320
10,496.00,539.72,10.5200,9.6591,95,200,29672
11,502.00,533.02,10.6400,9.6575,140,200,33001
12,498.00,539.98,10.7886,9.8375,136,200,36293
13,490.00,534.67,10.5229,9.8203,154,200,39579
14,496.00,530.63,10.3686,9.7136,112,200,42799
