generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.71,9.1400,8.5281,167,200,945
2,318.00,347.98,9.1829,8.4323,165,200,1736
3,336.00,399.04,9.6486,8.9098,181,200,5383
4,406.00,448.80,10.2514,9.0073,165,200,9082
5,450.00,485.23,10.3457,9.1452,154,200,12548
6,469.00,505.55,10.2114,9.2360,141,200,16185
7,489.00,520.32,10.3143,9.4347,134,200,19639
8,486.00,527.18,10.2629,9.4832,132,200,23044
9,496.00,532.82,10.2314,9.5481,117,200,26457
10,500.00,530.81,10.3571,9.4879,114,200,29863
11,502.00,538.46,10.3114,9.7093,124,200,33274
12,497.00,533.44,10.6114,9.6925,141,200,36642
13,492.00,527.06,10.3114,9.6055,130,200,40089
14,492.00,526.48,10.0629,9.5554,128,200,43431
