generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.64,9.0171,8.5451,161,200,852
2,320.00,345.96,9.4086,8.4512,157,200,1642
3,331.00,426.45,9.9571,9.0525,163,200,4986
4,416.00,469.26,10.1000,9.2064,168,200,8304
5,457.00,497.86,10.3714,9.3579,159,200,11606
6,479.00,509.52,10.1543,9.3699,148,200,14818
7,491.00,520.84,10.1571,9.4849,121,200,18070
8,497.00,528.89,10.2629,9.3803,126,200,21333
9,492.00,533.15,10.4086,9.4334,121,200,24640
10,503.00,535.00,10.2771,9.5779,101,200,27840
11,507.00,531.58,10.2257,9.5925,96,200,31096
12,494.00,527.35,10.5257,9.5748,103,200,34336
13,504.00,528.63,10.3029,9.7049,127,200,37529
14,501.00,532.29,10.2571,9.6825,115,200,40693
