generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.10,9.0314,8.5165,163,200,881
2,322.00,352.97,9.3514,8.4476,173,200,1797
3,346.00,420.08,9.9314,9.0162,168,200,5224
4,404.00,461.97,9.8429,9.1278,169,200,8684
5,449.00,493.03,9.9743,9.2091,139,200,12061
6,475.00,503.64,10.1629,9.3232,143,200,15438
7,483.00,517.55,10.2371,9.5273,122,200,18960
8,495.00,525.45,10.1086,9.5465,108,200,22481
9,508.00,542.17,10.3314,9.6419,89,200,25824
10,503.00,537.90,10.1657,9.6941,79,200,29191
11,498.00,540.66,10.3143,9.7880,115,200,32549
12,512.00,544.00,10.3371,9.7740,109,200,35877
13,501.00,534.51,10.3000,9.6056,112,200,39233
14,500.00,535.60,10.4400,9.7406,128,200,42570
