generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.71,9.0914,8.5247,152,200,856
2,322.00,347.33,9.4257,8.4710,160,200,1690
3,327.00,402.05,9.6886,8.9212,169,200,4992
4,407.00,449.54,10.1086,8.9927,170,200,8345
5,447.00,485.93,10.0371,9.1306,169,200,11793
6,475.00,510.27,10.1600,9.3974,140,200,15223
7,492.00,517.18,10.3000,9.5450,120,200,18567
8,492.00,524.46,10.2943,9.5873,136,200,22010
9,499.00,524.51,10.1286,9.3664,91,200,25610
10,502.00,532.32,10.7257,9.6398,109,200,28926
11,512.00,540.52,10.5914,9.7679,115,200,32274
12,499.00,536.39,10.2943,9.6803,87,200,35565
13,509.00,534.55,10.4229,9.6131,100,200,38894
14,502.00,533.17,10.1029,9.6103,86,200,42242
