generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.04,9.1400,8.5109,83,100,255
2,294.00,308.58,8.9400,8.4700,79,100,496
3,298.00,310.22,9.8600,9.2792,90,100,1570
4,301.00,324.07,10.1371,9.6829,87,100,2316
5,306.00,329.58,10.6971,9.7769,100,100,3186
6,316.00,342.32,10.6343,10.0492,100,100,4200
7,323.00,343.90,11.1571,10.2979,100,100,5310
8,328.00,361.97,11.2200,10.7098,100,100,6543
9,335.00,360.71,11.2314,10.6774,100,100,7820
10,339.00,356.73,11.3629,10.6841,100,100,9125
11,343.00,364.17,11.2171,10.7732,100,100,10423
12,344.00,368.23,11.5371,10.9538,100,100,11783
13,347.00,367.98,11.3257,10.8577,97,100,13124
14,353.00,368.73,11.6543,11.0597,100,100,14470
15,354.00,373.21,11.9000,11.3625,100,100,15793
16,355.00,383.69,12.1314,11.5507,100,100,17087
17,358.00,386.39,12.2229,11.5065,100,100,18356
18,361.00,388.67,11.9286,11.5298,100,100,19660
19,362.00,386.40,11.8800,11.3381,100,100,20985
20,367.00,383.12,12.2143,11.4031,100,100,22360
21,368.00,392.01,12.2457,11.6186,100,100,23687
22,363.00,396.58,12.1829,11.6347,100,100,25045
23,367.00,389.79,12.2829,11.4263,99,100,26388
24,367.00,395.82,12.0714,11.4691,94,100,27692
25,367.00,388.63,12.0371,11.3015,83,100,29003
26,369.00,387.01,11.8971,11.2875,73,100,30268
