generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,9.0886,8.5281,84,100,230
2,295.00,305.12,8.9457,8.4835,83,100,415
3,294.00,309.71,10.0686,9.1086,77,100,1217
4,301.00,318.14,10.3657,9.3557,63,100,2017
5,306.00,340.38,10.6857,9.9188,78,100,2946
6,312.00,344.00,10.7086,9.9792,98,100,4046
7,319.00,353.42,10.8286,10.1635,100,100,5276
8,326.00,349.83,11.0400,10.1796,100,100,6545
9,330.00,359.83,11.2829,10.4637,100,100,7845
10,338.00,366.58,11.3971,10.6427,98,100,9184
11,343.00,360.96,11.3343,10.5830,100,100,10532
12,348.00,366.71,11.2714,10.7460,100,100,11903
13,354.00,366.84,11.6114,10.7026,100,100,13216
14,351.00,374.38,11.6000,11.0736,100,100,14553
15,359.00,375.33,11.7114,11.0465,100,100,15942
16,361.00,378.15,11.7029,10.9946,100,100,17383
17,363.00,375.33,11.4571,10.7545,100,100,18810
18,364.00,378.84,11.5171,10.9823,100,100,20235
19,367.00,383.58,11.6514,11.0487,100,100,21652
20,361.00,384.10,11.8143,11.0973,100,100,23067
21,366.00,382.46,11.8171,11.1110,100,100,24456
22,367.00,384.62,11.8886,11.2214,100,100,25792
23,368.00,389.26,12.0857,11.1223,98,100,27115
24,370.00,399.98,11.9857,11.3112,92,100,28379
25,369.00,399.03,12.0914,11.2563,95,100,29659
26,369.00,392.39,11.8086,11.2409,99,100,30970
