generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.88,9.2657,8.5549,77,100,213
2,294.00,307.54,9.2914,8.4223,70,100,371
3,295.00,312.00,9.8600,9.1317,92,100,1246
4,298.00,320.50,10.4429,9.6452,100,100,2187
5,298.00,331.91,10.6057,9.9213,100,100,3251
6,305.00,344.95,11.0057,10.0797,100,100,4433
7,314.00,348.78,11.1886,10.3225,100,100,5734
8,319.00,348.37,11.1714,10.2582,100,100,7100
9,325.00,355.98,11.3743,10.4137,94,100,8480
10,329.00,358.04,11.4743,10.4261,90,100,9880
11,334.00,360.69,11.3800,10.4308,74,100,11337
12,335.00,365.00,11.6200,10.3627,61,100,12779
13,344.00,380.57,11.6486,10.6195,77,100,14184
14,349.00,392.85,11.6800,10.8264,52,100,15566
15,351.00,392.12,11.5629,10.6677,58,100,16929
16,355.00,379.15,11.5057,10.5126,62,100,18327
17,358.00,393.01,11.3971,10.7347,68,100,19693
18,360.00,383.45,11.5057,10.7116,85,100,21058
19,364.00,378.60,11.4829,10.7021,91,100,22452
20,361.00,380.72,11.3943,10.7551,94,100,23853
21,365.00,380.23,11.5943,10.7853,95,100,25255
22,367.00,387.97,11.7600,11.1143,95,100,26645
23,369.00,379.00,11.7286,10.6612,52,100,28017
24,370.00,384.17,11.8371,11.1387,70,100,29414
25,373.00,390.80,12.0286,11.5143,85,100,30797
26,372.00,396.40,12.1057,11.5498,85,100,32132
