generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,305.54,8.9543,8.4990,82,100,223
2,295.00,309.94,8.9914,8.4566,77,100,406
3,296.00,307.02,9.7171,9.1756,62,100,1288
4,300.00,311.12,9.8914,9.3401,42,100,2032
5,308.00,318.18,10.3429,9.5107,38,100,2847
6,318.00,326.30,10.2571,9.6745,37,100,3785
7,321.00,333.61,10.8229,9.9677,31,100,4849
8,329.00,339.50,10.7829,10.1665,48,100,6002
9,339.00,351.31,11.1600,10.2966,39,100,7158
10,342.00,357.71,10.9457,10.4816,7,100,8289
11,354.00,365.31,11.0457,10.5057,16,100,9472
12,381.00,407.45,11.2400,11.1213,11,100,10668
13,417.00,421.25,11.3171,11.2586,4,100,11871
14,376.00,377.50,11.0429,11.0129,2,100,13064
15,360.00,382.86,11.7600,11.0470,0,100,14264
16,365.00,384.31,11.8543,11.2806,0,100,15525
17,403.00,403.00,11.8086,11.8086,1,100,16795
18,374.00,375.50,11.3029,11.1657,4,100,18128
19,362.00,371.32,11.8400,10.8335,19,100,19442
20,362.00,373.86,11.8371,11.0584,22,100,20723
21,361.00,370.55,11.7343,10.9249,40,100,21999
22,361.00,374.04,12.0171,11.1250,52,100,23267
23,366.00,382.82,12.0800,11.3865,49,100,24517
24,367.00,376.80,11.9800,11.2537,30,100,25810
25,366.00,378.31,11.8514,11.1781,26,100,27104
26,372.00,372.00,10.9371,10.9371,1,100,28380
