generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.22,9.1086,8.5469,74,100,214
2,295.00,307.63,9.1257,8.4700,71,100,422
3,296.00,311.64,9.8400,9.2344,100,100,1564
4,300.00,325.84,10.1743,9.5804,100,100,2788
5,308.00,340.43,10.4600,9.8577,100,100,4016
6,311.00,329.98,10.5257,9.8705,100,100,5293
7,315.00,338.80,10.7057,10.0913,100,100,6588
8,323.00,336.89,10.9286,10.1667,100,100,7959
9,328.00,344.57,11.0457,10.2944,100,100,9273
10,330.00,348.72,11.1600,10.3704,100,100,10563
11,337.00,363.67,11.3771,10.5945,100,100,11827
12,343.00,375.03,11.5286,10.7408,100,100,13121
13,345.00,386.17,11.5886,10.8240,100,100,14398
14,348.00,385.25,11.6314,10.7784,100,100,15735
15,350.00,382.45,11.5514,10.8325,100,100,17114
16,353.00,386.26,11.7343,10.7993,95,100,18542
17,352.00,388.40,11.6600,10.8609,77,100,19969
18,360.00,389.80,11.6029,11.0190,74,100,21412
19,361.00,389.24,11.6257,11.0470,67,100,22863
20,362.00,387.87,11.5686,10.9871,75,100,24331
21,367.00,389.60,11.6314,11.1100,72,100,25795
22,372.00,395.27,11.6771,11.1629,56,100,27269
23,375.00,401.89,11.6743,11.3236,37,100,28668
24,368.00,394.19,11.7057,11.2200,31,100,30057
25,373.00,396.97,11.7571,11.2503,59,100,31432
26,371.00,403.11,11.7543,11.3749,46,100,32835
