generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.17,9.0171,8.5435,77,100,231
2,295.00,305.63,8.9886,8.4430,81,100,429
3,294.00,316.15,9.8114,9.0405,98,100,1756
4,301.00,323.69,9.9914,9.4089,86,100,2969
5,305.00,331.30,10.2943,9.5077,69,100,4110
6,309.00,339.55,10.5771,9.7632,69,100,5275
7,314.00,331.52,10.4029,9.4021,42,100,6519
8,318.00,324.74,9.6771,9.1934,23,100,7868
9,323.00,329.45,10.7143,9.3548,31,100,9214
10,329.00,336.03,10.7829,9.2090,29,100,10573
11,331.00,343.46,10.6743,9.7982,26,100,11956
12,337.00,343.46,10.5143,9.5621,26,100,13313
13,340.00,343.96,10.2429,9.3737,26,100,14720
14,342.00,347.43,10.5514,9.2749,23,100,16122
15,348.00,354.97,10.6429,9.8331,30,100,17490
16,352.00,359.38,10.6886,9.8729,21,100,18861
17,355.00,366.82,10.9143,10.3676,33,100,20226
18,367.00,371.33,10.9029,10.6819,6,100,21602
19,359.00,384.31,11.3086,10.8135,0,100,22993
20,361.00,379.54,11.4114,10.8410,0,100,24430
21,384.00,384.00,11.1457,11.1457,1,100,25870
22,373.00,373.00,11.4286,11.4286,3,100,27293
23,371.00,374.10,11.3800,11.2454,10,100,28662
24,367.00,381.73,11.7000,11.2853,33,100,30038
25,363.00,384.17,11.6371,11.2868,23,100,31367
26,366.00,397.31,11.8143,11.4418,29,100,32707
