generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.28,9.0743,8.5181,80,100,223
2,295.00,305.47,8.9743,8.4758,78,100,407
3,294.00,324.87,10.0457,9.2762,100,100,1349
4,300.00,338.48,10.2914,9.7042,96,100,2273
5,306.00,323.72,10.3257,9.7250,99,100,3340
6,316.00,329.58,10.3971,9.7388,100,100,4544
7,323.00,338.73,10.7571,10.0179,100,100,5788
8,327.00,348.14,10.9514,10.2189,100,100,7120
9,334.00,354.61,10.9457,10.2030,100,100,8470
10,341.00,362.17,11.1457,10.3691,100,100,9843
11,342.00,373.34,11.0943,10.5138,100,100,11223
12,353.00,373.39,11.0714,10.4891,100,100,12633
13,351.00,372.12,11.1343,10.3546,100,100,14049
14,356.00,382.84,11.1943,10.6192,99,100,15477
15,361.00,380.16,11.1171,10.5407,100,100,16889
16,360.00,383.86,11.1200,10.6407,99,100,18331
17,368.00,384.25,11.3429,10.6240,100,100,19787
18,370.00,388.62,11.3114,10.7288,100,100,21292
19,371.00,391.32,11.4314,10.8488,99,100,22819
20,370.00,390.64,11.4657,10.8711,100,100,24312
21,374.00,390.56,11.6114,10.8577,100,100,25832
22,375.00,398.25,11.7171,11.1644,100,100,27349
23,377.00,401.18,11.8057,11.1423,100,100,28822
24,384.00,405.11,12.0829,11.2795,100,100,30237
25,386.00,412.30,12.3257,11.5516,100,100,31652
26,383.00,408.54,12.1943,11.4183,100,100,32999
