generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.55,9.0057,8.5146,88,100,281
2,296.00,311.02,9.1057,8.4682,85,100,493
3,296.00,309.40,9.7486,9.1454,72,100,1521
4,303.00,320.84,10.3143,9.5183,83,100,2446
5,309.00,336.60,10.6800,10.0419,100,100,3307
6,318.00,341.01,10.7114,10.1022,100,100,4292
7,326.00,342.25,10.8857,10.2286,99,100,5359
8,331.00,349.64,11.1029,10.3883,95,100,6482
9,340.00,356.87,11.1000,10.4392,97,100,7559
10,340.00,360.86,11.3714,10.6596,94,100,8713
11,348.00,363.64,11.3971,10.8038,99,100,9899
12,354.00,369.86,11.3857,10.9035,100,100,11149
13,356.00,379.53,11.4571,11.0064,94,100,12413
14,359.00,380.84,11.5857,11.0517,100,100,13695
15,361.00,387.72,11.6571,11.0547,100,100,15043
16,359.00,392.51,11.6314,11.0531,100,100,16293
17,359.00,400.96,11.8086,11.2413,98,100,17579
18,363.00,398.97,11.8257,11.1137,100,100,18856
19,369.00,418.70,11.8943,11.3963,81,100,20085
20,373.00,422.63,11.8429,11.3867,73,100,21284
21,376.00,434.61,11.8857,11.5597,66,100,22491
22,381.00,427.79,11.6657,11.3981,53,100,23724
23,401.00,414.50,11.6057,11.3761,8,100,24973
24,390.00,418.29,12.0257,11.4610,24,100,26237
25,386.00,417.61,12.0457,11.4231,33,100,27474
26,410.00,434.36,12.2257,11.7996,14,100,28766
