generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.23,8.9229,8.5321,80,100,220
2,295.00,304.95,9.2457,8.4474,78,100,394
3,299.00,319.31,9.9486,9.3646,72,100,1027
4,305.00,316.91,10.3800,9.5513,57,100,1750
5,309.00,326.17,10.5686,9.8560,83,100,2521
6,313.00,333.77,10.9743,10.1813,87,100,3307
7,319.00,339.26,10.9314,10.2775,88,100,4211
8,327.00,348.60,11.0171,10.4837,100,100,5255
9,332.00,357.70,11.1686,10.6536,100,100,6443
10,337.00,362.15,11.2543,10.6660,100,100,7678
11,344.00,371.29,11.4457,10.7980,100,100,8934
12,348.00,373.77,11.3229,10.7939,100,100,10201
13,351.00,377.87,11.5514,10.8163,100,100,11472
14,353.00,378.51,11.4029,10.7777,100,100,12738
15,359.00,394.26,11.4657,10.9509,100,100,13978
16,359.00,385.23,11.4086,10.9553,100,100,15257
17,362.00,385.95,11.6229,11.0966,100,100,16586
18,358.00,381.71,11.5829,11.0801,94,100,17893
19,360.00,382.99,11.7800,10.9605,100,100,19256
20,363.00,390.70,12.1171,11.1969,100,100,20632
21,357.00,381.46,11.6971,11.0502,96,100,21975
22,359.00,388.98,11.7257,11.0977,96,100,23346
23,359.00,384.85,11.7314,11.2323,98,100,24710
24,359.00,380.19,11.7143,11.1286,98,100,26093
25,360.00,381.10,11.7286,11.1880,100,100,27465
26,361.00,384.59,11.8943,11.2276,100,100,28828
