generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.31,9.1486,8.5190,84,100,244
2,294.00,308.13,9.1800,8.4811,84,100,451
3,294.00,306.87,9.5886,9.1053,54,100,1421
4,301.00,315.88,9.9857,9.3943,48,100,2292
5,309.00,324.85,10.2257,9.5285,60,100,3109
6,315.00,332.28,10.5229,9.7013,78,100,4045
7,319.00,339.49,10.5771,9.9776,98,100,5060
8,325.00,342.28,10.7886,10.0716,100,100,6138
9,331.00,345.93,10.8714,10.1938,100,100,7271
10,335.00,356.02,10.8714,10.2276,100,100,8443
11,338.00,377.94,11.0543,10.5464,100,100,9659
12,344.00,378.25,11.1943,10.5546,100,100,10909
13,349.00,375.89,11.2771,10.5327,100,100,12202
14,354.00,373.60,11.3571,10.5022,100,100,13525
15,358.00,378.96,11.3486,10.5756,100,100,14873
16,360.00,380.13,11.3229,10.6623,100,100,16259
17,363.00,379.80,11.4657,10.6150,100,100,17675
18,365.00,382.23,11.6543,10.7123,100,100,19081
19,364.00,381.49,11.3343,10.8007,100,100,20511
20,366.00,388.63,11.3600,10.8583,100,100,21906
21,368.00,385.58,11.5200,10.8599,100,100,23284
22,370.00,389.02,11.8143,10.9918,100,100,24683
23,368.00,388.31,11.7943,10.9399,100,100,26071
24,371.00,390.37,11.8457,11.1504,95,100,27503
25,369.00,397.53,11.8514,11.0880,79,100,28922
26,372.00,397.89,11.9914,11.2209,85,100,30317
