generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.17,9.0171,8.5435,77,100,225
2,294.00,303.62,9.1314,8.5083,74,100,396
3,294.00,302.52,9.2971,9.0284,44,100,1267
4,294.00,303.22,9.9486,9.4770,51,100,2051
5,294.00,303.86,10.3029,9.7510,65,100,2706
6,295.00,305.15,10.5800,10.0622,72,100,3373
7,295.00,307.90,10.8543,10.3443,99,100,4133
8,294.00,306.95,11.0914,10.5170,100,100,5003
9,294.00,304.27,11.1314,10.5066,100,100,5913
10,294.00,306.91,11.3143,10.7375,100,100,6842
11,295.00,307.66,11.3657,10.8575,100,100,7811
12,295.00,309.74,11.3857,10.9378,100,100,8817
13,295.00,310.28,11.5571,11.1281,100,100,9896
14,295.00,308.05,11.5229,11.1427,100,100,11004
15,295.00,309.44,11.6457,11.2227,100,100,12126
16,295.00,307.92,11.8343,11.3314,100,100,13272
17,295.00,309.02,11.9343,11.6467,100,100,14406
18,295.00,305.63,12.1457,11.7199,100,100,15547
19,295.00,305.72,12.2486,11.8315,100,100,16698
20,295.00,308.65,12.2943,12.0222,100,100,17829
21,295.00,306.84,12.3571,12.0128,100,100,18946
22,295.00,306.70,12.3486,12.0432,100,100,20099
23,295.00,303.64,12.3943,12.0522,100,100,21274
24,295.00,304.50,12.3800,12.1121,100,100,22448
25,295.00,301.53,12.3886,12.1833,100,100,23616
26,295.00,299.08,12.6343,12.2812,100,100,24769
