generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.52,8.7371,8.5171,85,100,245
2,294.00,300.01,9.0314,8.4743,81,100,521
3,294.00,297.35,9.5771,9.2990,51,100,1667
4,294.00,298.74,10.3771,9.8503,65,100,2889
5,294.00,296.67,10.4514,10.1498,57,100,4084
6,294.00,297.89,10.5257,10.2337,45,100,5171
7,294.00,296.29,10.5600,10.3861,34,100,6402
8,294.00,297.12,10.7629,10.5424,73,100,7663
9,294.00,297.97,10.9971,10.8115,100,100,8923
10,294.00,298.89,11.4714,11.1533,100,100,10171
11,294.00,301.19,11.7343,11.4192,100,100,11454
12,294.00,301.77,11.9429,11.6214,100,100,12735
13,294.00,298.89,12.0257,11.7289,100,100,14032
14,294.00,299.21,12.1743,11.8819,100,100,15369
15,294.00,298.26,12.2343,11.9213,100,100,16674
16,294.00,298.95,12.1886,11.9819,100,100,17980
17,294.00,301.42,12.3314,12.0485,100,100,19291
18,294.00,301.17,12.4371,12.0754,100,100,20597
19,294.00,300.97,12.4057,12.0991,100,100,21912
20,294.00,299.37,12.5829,12.2607,100,100,23249
21,294.00,301.00,12.6314,12.2983,100,100,24592
22,294.00,304.32,12.7886,12.4752,100,100,25935
23,294.00,302.28,12.7343,12.4750,100,100,27259
24,294.00,304.16,12.7457,12.5062,100,100,28561
25,294.00,302.64,12.7400,12.5453,100,100,29869
26,294.00,302.36,12.7200,12.5331,100,100,31153
