generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.29,9.0771,8.5255,84,100,227
2,294.00,304.35,9.0771,8.4504,81,100,415
3,294.00,304.44,9.5743,9.2354,43,100,1190
4,294.00,309.10,10.4457,10.1277,100,100,1598
5,294.00,312.46,11.0371,10.5829,100,100,1903
6,294.00,306.87,11.3029,10.9750,100,100,2343
7,294.00,305.96,11.6829,11.2865,100,100,2889
8,294.00,303.98,11.8771,11.4436,100,100,3490
9,294.00,305.56,12.0686,11.5865,100,100,4039
10,294.00,304.01,12.3771,11.6832,100,100,4639
11,294.00,302.70,12.5743,11.8286,100,100,5298
12,294.00,304.75,12.6371,12.0744,100,100,6019
13,294.00,304.09,12.5657,12.1073,100,100,6775
14,294.00,304.25,12.6771,12.2439,99,100,7562
15,294.00,308.95,12.7657,12.4264,100,100,8378
16,294.00,301.11,12.7800,12.3710,100,100,9190
17,294.00,300.12,12.8943,12.5226,100,100,10018
18,294.00,300.39,13.0314,12.4996,100,100,10831
19,294.00,303.74,13.0171,12.7208,100,100,11639
20,294.00,307.53,13.0343,12.7969,100,100,12446
21,294.00,302.05,13.1743,12.7475,100,100,13253
22,294.00,303.23,13.2114,12.8647,100,100,14055
23,294.00,302.45,13.2743,12.8309,100,100,14823
24,294.00,303.49,13.3343,12.9428,100,100,15631
25,294.00,302.32,13.3457,13.0306,100,100,16519
26,294.00,302.19,13.3943,13.0617,100,100,17451
