generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.19,8.8886,8.5414,86,100,248
2,294.00,302.16,8.8857,8.4966,86,100,467
3,294.00,299.03,9.5171,9.1335,68,100,1303
4,294.00,309.79,10.4000,9.7725,97,100,1931
5,294.00,310.75,10.7714,10.2614,100,100,2488
6,294.00,308.15,11.4571,10.8722,98,100,2999
7,294.00,307.28,11.9686,11.2845,100,100,3497
8,294.00,309.38,12.1800,11.6023,100,100,4008
9,294.00,307.74,12.3114,11.6693,100,100,4519
10,294.00,308.42,12.4200,11.7895,100,100,5052
11,294.00,311.46,12.4600,11.8870,100,100,5624
12,294.00,312.62,12.5143,12.0671,100,100,6235
13,294.00,309.91,12.7371,12.1445,100,100,6900
14,294.00,310.45,12.8457,12.2193,100,100,7609
15,294.00,305.86,12.9200,12.2804,100,100,8337
16,294.00,303.00,12.9771,12.4164,100,100,9070
17,294.00,305.10,13.0143,12.5189,100,100,9825
18,294.00,303.62,13.0400,12.5433,100,100,10585
19,294.00,306.11,13.0829,12.6289,100,100,11337
20,295.00,306.20,13.0771,12.6839,100,100,12093
21,295.00,301.12,13.0600,12.5676,73,100,12881
22,294.00,303.26,13.2543,12.6809,74,100,13682
23,294.00,304.53,13.2400,12.8690,74,100,14491
24,294.00,304.54,13.2486,12.8592,100,100,15277
25,294.00,306.42,13.2743,13.0094,100,100,16062
26,294.00,305.23,13.3629,13.0632,100,100,16838
