generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.31,9.1486,8.5190,84,100,235
2,294.00,305.85,8.8829,8.4732,79,100,421
3,294.00,297.28,10.1343,9.4521,54,100,1054
4,294.00,302.42,10.7486,10.3372,69,100,1348
5,294.00,301.83,11.2657,10.6713,65,100,1571
6,294.00,306.35,11.7314,11.2413,71,100,1831
7,294.00,307.79,12.1629,11.4961,100,100,2148
8,294.00,308.40,12.2857,11.7905,100,100,2537
9,294.00,308.05,12.3400,11.8608,100,100,2947
10,294.00,313.70,12.3943,12.1042,100,100,3404
11,294.00,309.46,12.6000,12.1337,100,100,3895
12,294.00,309.77,12.6571,12.2594,100,100,4432
13,294.00,307.31,12.6686,12.2237,100,100,5005
14,294.00,314.33,12.8800,12.3966,100,100,5625
15,294.00,311.74,12.9286,12.5407,100,100,6273
16,294.00,305.91,12.9229,12.3987,100,100,6948
17,294.00,304.92,12.9514,12.4741,100,100,7666
18,294.00,306.20,13.0457,12.4992,100,100,8360
19,294.00,308.50,13.1543,12.5877,100,100,9066
20,294.00,307.38,13.1371,12.6393,100,100,9779
21,294.00,305.77,13.1543,12.7243,100,100,10512
22,294.00,303.77,13.3029,12.8002,100,100,11315
23,294.00,304.80,13.3400,12.9872,100,100,12121
24,294.00,307.85,13.3457,13.1299,100,100,12956
25,294.00,306.35,13.4171,13.1006,100,100,13817
26,294.00,305.94,13.4029,13.1158,100,100,14709
